days_since_explosion,apparent_magnitude,error
1.5553950438937658,14.13827894372817,0.10932757206005446
1.5608400933437048,14.263031314908108,0.11403245146865716
1.5662851427936437,13.89081957757448,0.13138562153181707
1.5717301922435825,14.195314814507626,0.15045870488940147
1.5771752416935214,14.062844733776032,0.10821479688043012
1.5826202911434604,13.94591957173742,0.1389931108940437
1.588065340593399,14.185996539302064,0.12106955767068098
1.593510390043338,14.25042690150144,0.11992196086007101
1.598955439493277,14.224535130226508,0.1211405461548222
1.6044004889432157,13.994433346667275,0.10801242046240114
1.6098455383931547,14.144040834731129,0.13504460175019342
1.6152905878430937,14.148170642399135,0.16019070814446135
1.6207356372930324,14.26729801476863,0.11706602597166882
1.6261806867429716,13.933646659394068,0.14189317663164325
1.6316257361929103,14.186806108501967,0.12377641730158316
1.637070785642849,13.993429536443047,0.12053106955834078
1.6425158350927882,14.052550278992305,0.11881089880914107
1.647960884542727,13.98288919807042,0.1346786217454113
1.6534059339926657,14.45305613514884,0.1228093273238811
1.6588509834426048,14.133972966470298,0.09315602202465167
1.6642960328925436,14.118696924456062,0.13694589036538404
1.6697410823424823,14.116698124865119,0.09131570542044122
1.6751861317924215,14.081024889513747,0.10998444078226774
1.6806311812423602,14.003902437944692,0.1367008002859224
1.686076230692299,14.049345804358799,0.11401938715922619
1.6915212801422381,14.030006526889727,0.11142948515048032
1.6969663295921769,14.259271909556741,0.14349894298270507
1.7024113790421156,13.990475842472529,0.12550659966849056
1.7078564284920548,13.997027939787978,0.13111851667086566
1.7133014779419935,14.11441096370587,0.10060325941833861
1.7187465273919322,14.219441723141086,0.10676667004905659
1.7241915768418714,14.118039669407432,0.10202234608720676
1.7296366262918101,14.140830775146952,0.15991187338423912
1.7350816757417489,14.019551641492354,0.09561434668656504
1.740526725191688,13.95748936271341,0.1215826509169773
1.7459717746416268,13.96658318475862,0.11391951432915008
1.7514168240915655,14.025629822751311,0.10098356383299656
1.7568618735415047,14.197779011518056,0.12939927852904656
1.7623069229914434,14.0912361464365,0.1257283208202242
1.7677519724413822,14.035492520840148,0.0990526907426498
1.7731970218913213,14.02508984686022,0.14064901257129556
1.77864207134126,14.083873463040145,0.12378387486849796
1.784087120791199,14.043402199199795,0.11644541609020874
1.789532170241138,14.042202089356273,0.1376994747022782
1.7949772196910767,14.202482008466932,0.15256246287475875
1.8004222691410157,14.087793490362523,0.12321463756466272
1.8058673185909546,13.845336685937495,0.14054022452799225
1.8113123680408934,13.84279410781433,0.11672499943464756
1.8167574174908323,13.99541397099823,0.10905407231575617
1.8222024669407713,14.097550443009435,0.12258849509056152
1.82764751639071,14.068453441352496,0.11009925024586868
1.833092565840649,14.076398616964676,0.127873676614719
1.838537615290588,14.374607522001519,0.12483611130225983
1.8439826647405266,13.99854078915616,0.10207662232485408
1.8494277141904656,14.100190912707145,0.09305541887962428
1.8548727636404045,14.136255269308652,0.10348229545352636
1.8603178130903433,14.132226326316912,0.10540358480272766
1.8657628625402822,14.194298619075944,0.17227898518030238
1.8712079119902212,14.015918772478383,0.1051033058557373
1.87665296144016,13.970288959567819,0.14051645133276652
1.8820980108900989,13.91514332362778,0.10691083408439236
1.8875430603400378,14.135404365612192,0.15230841949944326
1.8929881097899766,14.145423495754123,0.09196266029825867
1.8984331592399155,14.201716981458041,0.15434221457068384
1.9038782086898545,14.050245368256622,0.10004724348727669
1.9093232581397932,14.124853533839936,0.11946990873425695
1.9147683075897322,14.110847571125168,0.12939843331544407
1.920213357039671,14.005828673827057,0.12550383668177706
1.9256584064896098,13.9413341976037,0.10863929677352156
1.9311034559395488,13.769179308366402,0.15845122972053574
1.9365485053894878,14.107727654295307,0.1300516678768997
1.9419935548394265,13.845323358079398,0.13239602394621522
1.9474386042893654,14.12927320599589,0.094824347487368
1.9528836537393044,13.9295397155932,0.10049605326172698
1.9583287031892431,13.934006349222317,0.10291826706146018
1.963773752639182,14.048786369005652,0.10872605762191015
1.969218802089121,13.803588473687201,0.15295927221653666
1.9746638515390598,14.138613307748635,0.12937760875054816
1.9801089009889987,14.122583111554937,0.12963950171206054
1.9855539504389377,14.052366626878452,0.11037804076990569
1.9909989998888764,13.981613829225912,0.12400848906867121
1.9964440493388154,14.155215577118993,0.1340711792794865
2.0018890987887543,14.12482980862589,0.1251852258733974
2.007334148238693,13.883752096768545,0.12388887886963966
2.012779197688632,14.147513381412535,0.11677104478680898
2.018224247138571,14.01226857952077,0.1419317842508254
2.0236692965885097,13.953622900714416,0.11018783843080901
2.0291143460384484,13.789061245351228,0.13455057517515023
2.0345593954883876,13.94508080491288,0.12231357642757835
2.0400044449383263,14.293614702756631,0.11499501226354941
2.045449494388265,13.920046021343508,0.12495430760595487
2.0508945438382042,14.099997286306976,0.10789858708898921
2.056339593288143,14.055023168933568,0.14599725890163825
2.0617846427380817,14.13875462655684,0.10387895500910407
2.067229692188021,13.980923844184312,0.1304552061124318
2.0726747416379596,14.120313589620515,0.11742784402073565
2.0781197910878983,14.01762235731564,0.11847242002070227
2.0835648405378375,13.99797985249378,0.1350205736045682
2.0890098899877763,14.134175153320395,0.1471918365108918
2.094454939437715,13.872682400598705,0.11391513073060358
2.099899988887654,14.166912058234757,0.14339925273212045
2.105345038337593,13.862161000936394,0.10370337320473205
2.1107900877875316,13.946892270580177,0.11685786410077649
2.116235137237471,14.018389133844863,0.1294803105183184
2.1216801866874095,14.016016792594453,0.13345573176415484
2.1271252361373483,13.879527185409533,0.10045243194586552
2.1325702855872875,14.16604977636022,0.11377602710364199
2.138015335037226,14.05130445953088,0.11261766185869693
2.143460384487165,14.052563577612457,0.14253317811517086
2.148905433937104,14.062216778471713,0.10340587944749333
2.154350483387043,13.691381593033872,0.13999582096805116
2.1597955328369816,14.042297759488138,0.16171705813321102
2.1652405822869207,14.059891947976759,0.13177053243008427
2.1706856317368595,13.987431554244457,0.1339091383588853
2.176130681186798,14.118636002244651,0.10895368942526032
2.1815757306367374,13.70878782241911,0.12251548660148796
2.187020780086676,13.890644877718925,0.1297949422852728
2.192465829536615,14.036642405704313,0.12554703928714622
2.197910878986554,14.025260054690014,0.11664874504474816
2.2033559284364927,14.031980048174763,0.09887684534708659
2.2088009778864315,13.920654778733468,0.10893492472684257
2.2142460273363707,13.826976752449799,0.1384344008361101
2.2196910767863094,13.781223728510916,0.11810292664683275
2.225136126236248,13.943728596201147,0.1015305899603203
2.2305811756861873,14.041823722481634,0.14744847754759752
2.2360262251361265,13.751713192173442,0.10035745095375428
2.2414712745860648,14.045134495420449,0.12047436502791863
2.246916324036004,13.834627238288693,0.1656078981943015
2.252361373485943,13.97010278102866,0.11531233251216463
2.2578064229358814,13.936483653289937,0.16015275213107225
2.2632514723858206,13.82545049560608,0.08424962459553971
2.2686965218357598,13.885633407943391,0.13263529850332934
2.274141571285698,14.094392925848979,0.13259796834904572
2.2795866207356372,14.094390667776537,0.13747716510970265
2.2850316701855764,13.898679284087176,0.12909010834048926
2.2904767196355147,14.014494181614918,0.1128923754690429
2.295921769085454,13.909221959176998,0.1208482684575971
2.301366818535393,13.884437794503171,0.13172134397743082
2.3068118679853313,13.612734815234937,0.14720828421448565
2.3122569174352705,13.841109028321446,0.11142805782730779
2.3177019668852097,13.942207519223789,0.12211109621621312
2.323147016335148,13.84736031002592,0.14437614297253892
2.328592065785087,14.02839552207288,0.14817958272662668
2.3340371152350263,14.183781921103105,0.13347550334308464
2.3394821646849646,13.748783242276202,0.14683642614651043
2.344927214134904,13.974559217500166,0.12280997378574537
2.350372263584843,14.107783124061768,0.12202777463329774
2.3558173130347813,13.917820576119551,0.12547086735196014
2.3612623624847204,13.930634407079287,0.13166894940237478
2.3667074119346596,14.140057623413323,0.14449093114920128
2.372152461384598,13.924268349312673,0.11818911552854278
2.377597510834537,13.870338673939457,0.10404378004319417
2.3830425602844763,14.056607491130892,0.1203529334417317
2.3884876097344145,13.749140065835968,0.12095837203623869
2.3939326591843537,13.935973182231804,0.09402054292694456
2.399377708634293,13.82798481930083,0.09674299803218768
2.404822758084231,14.010622138122821,0.11413945881184152
2.4102678075341704,13.917155431403822,0.13075300826248787
2.4157128569841095,14.028460149593025,0.10058475955636395
2.421157906434048,13.832944659714872,0.12476816322162185
2.426602955883987,13.800318638027116,0.08675998926860823
2.432048005333926,14.029489283850923,0.11084188090892534
2.4374930547838645,13.8039262479468,0.1101038115826469
2.4429381042338036,13.948333680178843,0.11171440991741545
2.448383153683743,13.919499904215828,0.12912448230500612
2.453828203133681,13.970034849566982,0.13839375724113118
2.4592732525836203,13.83289049891168,0.1438436438013376
2.4647183020335595,14.039083764473562,0.11096170231735185
2.4701633514834977,14.094974854680743,0.09955848625978796
2.475608400933437,14.06034060208764,0.12382546252034551
2.481053450383376,14.046601071931809,0.1256822753667548
2.4864984998333144,13.98704347373595,0.1320886664347194
2.4919435492832536,13.949258518063298,0.11901076067911247
2.4973885987331927,13.974513300046198,0.11240560311334384
2.502833648183131,13.794483480393895,0.13011274610142706
2.50827869763307,13.893632972128106,0.11830780129281451
2.5137237470830094,14.240798732008527,0.11926283670436902
2.5191687965329477,14.004376215290895,0.1218230593292645
2.524613845982887,13.851114720156922,0.1259133554279366
2.530058895432826,13.824704480823806,0.1168212707441997
2.5355039448827643,13.923661682480121,0.1147039812004748
2.5409489943327035,14.232256238871932,0.12225760029464602
2.5463940437826427,13.879706144867278,0.09734284949979581
2.551839093232581,13.730012177614721,0.11266114929487386
2.55728414268252,13.961164991137819,0.1265776383774078
2.5627291921324593,13.986334233109483,0.12571240804735256
2.568174241582398,14.021740587176389,0.10801899194056444
2.5736192910323368,13.966960273172656,0.12164427736963425
2.579064340482276,13.899094093431659,0.12077857843952255
2.5845093899322147,13.953988832211667,0.11355469080428643
2.5899544393821534,14.082824940861586,0.11527465953865892
2.5953994888320926,13.864407134334595,0.131379921915779
2.6008445382820313,14.089519372756845,0.1258651998384126
2.60628958773197,14.012931625420292,0.13799690038295276
2.6117346371819092,14.168944122283536,0.10016489236039479
2.617179686631848,13.89856799154846,0.11100837037828296
2.6226247360817867,13.945256150922248,0.12294472754259027
2.628069785531726,13.797988423344849,0.09893417010888228
2.6335148349816646,14.02992924462256,0.1252169881612718
2.6389598844316033,13.713227189789476,0.11083349861880246
2.6444049338815425,13.841295113092249,0.11668520097603552
2.6498499833314813,13.770836572172596,0.11640893033705163
2.65529503278142,13.758504924851252,0.11627495469386914
2.660740082231359,14.215376205750772,0.14357091929565313
2.666185131681298,13.931326131255561,0.13082220164218128
2.6716301811312366,14.175841130608102,0.15056745349100184
2.677075230581176,13.897667159199246,0.1372558700391523
2.6825202800311145,13.894431015750225,0.10834407932099357
2.6879653294810533,14.079911663369012,0.1094027352259288
2.6934103789309924,14.04019352934512,0.1261643690060156
2.698855428380931,13.724781432193899,0.1359648985675029
2.70430047783087,13.922996886104816,0.09068221353581984
2.709745527280809,13.871690521811113,0.13786440081945098
2.715190576730748,13.67592901914792,0.12447618600207028
2.7206356261806866,13.909433559949356,0.10324027793943744
2.7260806756306257,13.774569409253518,0.12087276083343244
2.7315257250805645,13.834745218590765,0.12055614444282318
2.736970774530503,13.951711656253465,0.1451014301540755
2.7424158239804424,13.99430882474099,0.11648071925572735
2.747860873430381,13.838383796389394,0.1057037914583557
2.75330592288032,13.82557855776723,0.11640396674084559
2.758750972330259,13.79307398196838,0.12230487559880118
2.7641960217801977,13.879938975232793,0.12021240081435086
2.7696410712301365,13.879935149535374,0.13673856375248286
2.7750861206800757,13.73166649157588,0.15512077710058308
2.7805311701300144,13.810676924205186,0.09887792342665654
2.785976219579953,14.040836207437232,0.11406665492367138
2.7914212690298923,13.880107714802604,0.11664915255388378
2.796866318479831,13.860465628341089,0.14559443951297013
2.8023113679297698,13.677426507385062,0.14026256137483284
2.807756417379709,13.81200239143716,0.14100192562600067
2.8132014668296477,13.77531620247285,0.1594523743010729
2.8186465162795864,13.898823664429795,0.1097815037380313
2.8240915657295256,14.059949503418506,0.14437786360707117
2.8295366151794643,13.825965860242448,0.14473446893760092
2.834981664629403,13.821221491118163,0.12411514479285006
2.840426714079342,13.64965758740401,0.10631355503866771
2.845871763529281,13.865383874806366,0.13860785334675663
2.8513168129792197,13.96135804216444,0.14038218390317445
2.856761862429159,13.839140830889656,0.0988592438787014
2.8622069118790976,14.145461799727316,0.12320190371815362
2.8676519613290363,14.077850743757205,0.14002460814589365
2.8730970107789755,13.960237125360257,0.09487421350945718
2.8785420602289142,13.98272252499403,0.1335465544828451
2.883987109678853,13.65751742791198,0.11166130984163261
2.889432159128792,13.997656560080248,0.12235476508331754
2.894877208578731,14.004706876716906,0.16520082636476457
2.9003222580286696,13.790092127472558,0.12966813162177795
2.905767307478609,13.770254712019609,0.11704670167356154
2.9112123569285475,13.62236941359996,0.12377159082256181
2.9166574063784863,13.736937816026481,0.10262341316960787
2.9221024558284254,13.809468656093735,0.12276810674922138
2.927547505278364,13.614995788342549,0.14548605644561746
2.932992554728303,13.842599592837313,0.1321571328847345
2.938437604178242,13.920217536366986,0.13302186860289217
2.943882653628181,13.80060802414416,0.12224847561921699
2.9493277030781195,13.876563298655203,0.09223534361152222
2.9547727525280587,14.153975464130994,0.14782571778459003
2.9602178019779974,13.709029657501198,0.11766280115660031
2.965662851427936,13.785123205451026,0.13481151184623016
2.9711079008778754,13.648058268649928,0.1321002102276432
2.976552950327814,13.840656030793896,0.11292498460039183
2.981997999777753,13.786648147293821,0.1406049867654831
2.987443049227692,14.037037800481984,0.1557974119651263
2.9928880986776307,13.668485619601082,0.15472395861637567
2.9983331481275695,13.81154917099732,0.11781577288057245
3.0037781975775086,13.785795985494078,0.12336217240952073
3.0092232470274474,14.038330449415886,0.14529647075327876
3.014668296477386,13.838717039888069,0.11849251581808933
3.0201133459273253,13.852243108594148,0.1335219226156494
3.025558395377264,13.819219638351383,0.11249515413713249
3.0310034448272027,13.916947119189969,0.14552974678341377
3.036448494277142,14.013491160557583,0.14056040077288906
3.0418935437270807,13.665517700139157,0.1291139139192199
3.0473385931770194,13.703523594540624,0.13698273284019113
3.0527836426269586,14.066191426330922,0.1467945186536886
3.0582286920768973,14.063610466087823,0.15338461975783316
3.063673741526836,13.879952966512466,0.1301342109879655
3.069118790976775,13.937544606386613,0.12212535267021636
3.074563840426714,13.993832684533038,0.12175575509158623
3.0800088898766527,13.918323074676556,0.10399502700299218
3.085453939326592,13.760724254934747,0.12569415552264082
3.0908989887765306,13.783888604389622,0.13859163612853814
3.0963440382264693,13.813507114741524,0.14308136657481657
3.1017890876764085,13.68200281201551,0.09932266081229738
3.107234137126347,13.575883426929162,0.11485545289884544
3.112679186576286,13.740912573927305,0.09591008026069522
3.118124236026225,13.880127209942634,0.12090990160795749
3.123569285476164,14.017533031079546,0.1280649432551596
3.1290143349261026,13.554521263249992,0.11218471059209564
3.1344593843760418,13.909176181692706,0.13229399539555445
3.1399044338259805,13.610243823429876,0.10490970680973401
3.1453494832759192,13.841890139879084,0.14588867134776748
3.1507945327258584,14.016551560411706,0.09836535855695962
3.156239582175797,13.650169030963147,0.12301936456653373
3.161684631625736,13.969115197602015,0.1504643470793357
3.167129681075675,14.015700965473622,0.1300137709408877
3.172574730525614,13.694768110344603,0.13628538607187007
3.1780197799755525,13.709421454271897,0.12400724853998836
3.1834648294254917,13.931344329930752,0.13312490729590065
3.1889098788754304,13.66180200846631,0.10670475248105381
3.194354928325369,13.905582501091867,0.12618781481719435
3.1997999777753083,13.696142818583786,0.11564963528124904
3.205245027225247,13.732561115677326,0.12008266150323066
3.210690076675186,13.891527351391224,0.10791509103440189
3.216135126125125,13.848579610448795,0.11406373526288102
3.2215801755750637,13.665170899387018,0.1381967872727821
3.2270252250250024,13.960291545958412,0.13425969055556441
3.2324702744749416,13.88922206674776,0.1342309164107392
3.2379153239248804,13.951650657363265,0.119835424579914
3.243360373374819,13.847021579591857,0.13576727812910677
3.2488054228247583,13.68078163040668,0.12317495981716857
3.254250472274697,13.817490531678573,0.14411953681616932
3.2596955217246357,13.895691635752407,0.09569682464466614
3.265140571174575,13.815972832257604,0.12472575577567889
3.2705856206245136,13.940182818322663,0.13704018683952282
3.2760306700744524,13.480821084684237,0.11330627014482578
3.2814757195243915,13.932229850939736,0.1271719000335849
3.2869207689743303,13.82688590513566,0.10408119188284627
3.292365818424269,13.766034822121755,0.13093496477840216
3.297810867874208,13.683382552391564,0.08999358181514541
3.303255917324147,14.053924829895513,0.14293479347964266
3.3087009667740857,13.867877541857935,0.13237654146456515
3.314146016224025,13.98555757718325,0.1254784815570291
3.3195910656739636,13.72732297063426,0.12410870713993521
3.3250361151239023,13.794422564004153,0.10920611342828805
3.3304811645738415,13.790384495438522,0.13565107722337066
3.33592621402378,13.832501628264918,0.1479267428944716
3.341371263473719,13.880196225745427,0.13614388617896966
3.346816312923658,13.931321037558032,0.08574118628189589
3.352261362373597,13.744091464997103,0.1438764902268413
3.3577064118235356,13.80366844971127,0.14157122314515636
3.3631514612734748,13.628076036999282,0.11279036281099696
3.3685965107234135,13.644546753158831,0.15315868431147092
3.374041560173352,13.74518407931093,0.12598689668887597
3.3794866096232914,13.738998121437474,0.09574366947318844
3.38493165907323,13.771688522526297,0.14318517849601456
3.390376708523169,13.625747424652339,0.17406868257448177
3.395821757973108,14.03432046060343,0.1467935393957679
3.4012668074230468,13.693117426893282,0.12397323025940946
3.4067118568729855,13.918881733962385,0.1331024556199802
3.4121569063229247,13.705209104241836,0.1102223698538275
3.4176019557728634,13.816580079394651,0.09747296899056332
3.423047005222802,13.833233977419262,0.12373100182699968
3.4284920546727413,13.53765541755687,0.16109168995313952
3.43393710412268,13.950969087993666,0.09182673847754713
3.439382153572619,14.03108565139477,0.11128810362913505
3.444827203022558,13.843534292958621,0.11874487370101369
3.4502722524724967,13.980130829127422,0.10233490398678222
3.455717301922436,13.822200564253357,0.10594467898125279
3.4611623513723746,13.841183940912515,0.11007320134228565
3.4666074008223133,13.78567619742838,0.13090768333305772
3.4720524502722525,13.682441792927738,0.10251251641145763
3.4774974997221912,13.84410615502679,0.1139883240548607
3.48294254917213,13.700852798925641,0.12197013801259332
3.488387598622069,14.07450446825793,0.12871947349188986
3.493832648072008,13.814470608297437,0.13935709901005666
3.4992776975219466,13.71726480067331,0.10342944640063327
3.504722746971886,13.763713859126186,0.13188196771128377
3.5101677964218245,13.801303916579487,0.11360853087897832
3.5156128458717633,13.817815839864,0.13074406963097088
3.5210578953217024,13.742155574887938,0.12225214562968645
3.526502944771641,13.724308176013428,0.11724550168863047
3.53194799422158,13.836855380743447,0.1350912676971813
3.537393043671519,13.871342130633618,0.16287395121963766
3.542838093121458,13.843677956129403,0.11760079238828064
3.5482831425713965,13.483387221368885,0.11580981207572331
3.5537281920213357,13.710885137406196,0.1379056660771144
3.5591732414712745,13.703044050609146,0.1353357637752812
3.564618290921213,13.533636934607012,0.12564889227808035
3.5700633403711524,13.752934913770359,0.13330988846596814
3.575508389821091,13.500211197416943,0.10389559608436223
3.58095343927103,13.711230658086212,0.08940517717638036
3.586398488720969,13.569736898510056,0.1352260748385616
3.5918435381709077,13.981033864561827,0.12911626781460198
3.5972885876208465,13.748778120788115,0.10232716688439941
3.6027336370707856,13.892314413990787,0.12011978616400595
3.6081786865207244,13.857190138783208,0.12984481396793104
3.613623735970663,13.751822343943234,0.139062124791667
3.6190687854206023,13.688889013240805,0.11539009700032625
3.624513834870541,13.979139994156643,0.13996837776621565
3.6299588843204798,13.825633388373413,0.11185529296881813
3.635403933770419,13.952058501774928,0.14710620138585892
3.6408489832203577,13.958489248162588,0.10274899352066634
3.6462940326702964,13.730746637632283,0.1398803669821186
3.6517390821202356,13.490908199499756,0.15440884113627074
3.6571841315701743,13.827431296172358,0.14557130919923372
3.662629181020113,14.063953412899343,0.15907469439667465
3.668074230470052,13.514118886676066,0.1011736151120965
3.673519279919991,13.75087077057816,0.1303252087898693
3.6789643293699297,13.455063586903236,0.1546789135467314
3.684409378819869,13.66916239436805,0.14151349188571108
3.6898544282698076,13.835894245483006,0.11880410757469445
3.6952994777197463,13.666220162724136,0.13155799924536332
3.7007445271696855,13.741288490388046,0.12048026214941464
3.7061895766196242,13.783244750994466,0.11125648895093301
3.711634626069563,13.629767101434341,0.12352501854534309
3.717079675519502,13.82481388235614,0.12596501452955391
3.722524724969441,13.621170087571562,0.14177414581767878
3.7279697744193796,13.739058103039472,0.12741461658748968
3.7334148238693188,13.65135789175192,0.09887449036377632
3.7388598733192575,13.599550043409053,0.13416865508209555
3.7443049227691962,14.01975911669873,0.13471494697803033
3.7497499722191354,13.517702984061417,0.10332536606534698
3.755195021669074,13.673470832178932,0.12040741274531211
3.760640071119013,13.830780237473677,0.11556565845038078
3.766085120568952,13.645285619178425,0.1437893058106272
3.771530170018891,13.826628863429402,0.1299548184567203
3.7769752194688295,13.693393717580769,0.11339146458570526
3.7824202689187687,13.794045484772017,0.15995016434650966
3.7878653183687074,13.761593984503676,0.14879630671009203
3.793310367818646,13.77447859544972,0.11119559638999285
3.7987554172685853,13.711223944178197,0.08543692129221443
3.804200466718524,13.85595915472317,0.11350648104084521
3.809645516168463,13.77807457136569,0.11295952992047367
3.815090565618402,13.90157030068196,0.10908826495828321
3.8205356150683407,13.470443798692017,0.12958226980141704
3.8259806645182795,13.759110771119163,0.13236374466488043
3.8314257139682186,13.505344151577772,0.08656794476723695
3.8368707634181574,13.56280925003179,0.14490708338516967
3.842315812868096,13.83656988528111,0.11034510100426427
3.8477608623180353,13.349325611983838,0.11226994012817079
3.853205911767974,13.682850162621884,0.14053574445294362
3.8586509612179127,13.75203184880971,0.09786852909165034
3.864096010667852,13.524946544825857,0.11690863919269831
3.8695410601177906,13.807938546074537,0.11944590486920678
3.8749861095677294,13.700359513444083,0.1476562248759889
3.8804311590176686,13.648213008546984,0.12970046371472588
3.8858762084676073,13.98443327794806,0.14628393379915244
3.891321257917546,13.562634334395028,0.1455716487857977
3.896766307367485,13.416174357264323,0.12070412047850315
3.902211356817424,13.429227262658493,0.13549839798589905
3.9076564062673627,13.785167975718151,0.1429038789001301
3.913101455717302,13.68086382238055,0.10958509897127797
3.9185465051672406,13.695591059364228,0.12215114159559921
3.9239915546171793,13.5562178408927,0.1474368903724845
3.9294366040671185,13.569070356703179,0.19361978725473633
3.934881653517057,13.672283490442206,0.14804925899089288
3.940326702966996,13.760435748260663,0.1502595656937711
3.945771752416935,13.439932237955933,0.10958074582172164
3.951216801866874,13.68069197148344,0.10591631024466863
3.9566618513168126,13.764515043231805,0.12578263025623898
3.9621069007667518,13.796536281652667,0.1131992199498707
